clockatarrival,sequenceno,transacttime,applseqnum,exectype,tradeprice,tradeqty,trademoney,bidapplseqnum,offerapplseqnum
93000100,101,93000100,2001,f,100.03,800,80024.00,1031,1022
93000101,102,93000101,2002,f,100.02,900,90018.00,1032,1021
93000110,103,93000110,2003,f,100.03,1500,150045.00,1021,1022
93000250,104,93000250,2004,4,0.00,0,0.00,1025,0
93000350,105,93000350,2005,f,100.05,600,60030.00,1033,1002
93000360,106,93000360,2006,f,100.05,200,20010.00,1033,1002
93000370,107,93000370,2007,f,100.06,700,70042.00,1033,1034
93000410,108,93000410,2008,f,100.03,300,30009.00,1035,1022
93000420,109,93000420,2009,f,100.05,200,20010.00,1035,1002
93000430,110,93000430,2010,f,100.08,700,70056.00,1035,1024
93000510,111,93000510,2011,4,0.00,0,0.00,0,1026
93000610,112,93000610,2012,f,100.06,800,80048.00,1037,1034
93000620,113,93000620,2013,f,100.06,600,60036.00,1037,1034
93000630,114,93000630,2014,f,100.08,400,40032.00,1037,1024
93000710,115,93000710,2015,f,100.03,600,60018.00,1038,1022
93000810,116,93000810,2016,f,100.07,1000,100070.00,1039,1040
93000820,117,93000820,2017,f,100.07,700,70049.00,1039,1040
93000910,118,93000910,2018,4,0.00,0,0.00,1041,0
93001010,119,93001010,2019,f,100.08,500,50040.00,1023,1024
93001210,120,93001210,2020,f,100.08,500,50040.00,1043,1024
93001220,121,93001220,2021,f,100.10,300,30030.00,1021,1004
93001310,122,93001310,2022,4,0.00,0,0.00,0,1028
93001410,123,93001410,2023,f,100.01,800,80008.00,1045,1021
93001420,124,93001420,2024,f,100.02,800,80016.00,1045,1021
93001510,125,93001510,2025,f,100.01,700,70007.00,1046,1021
93001610,126,93001610,2026,f,100.01,400,40004.00,1047,1021
93001710,127,93001710,2027,f,100.10,600,60060.00,1023,1004
93001810,128,93001810,2028,f,100.11,800,80088.00,1049,1036
93001910,129,93001910,2029,f,100.13,500,50065.00,1027,1048
